image_path,label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
src/data/hand_images/b_10.jpg,b,0.1308871954679489,0.9189860224723816,4.80012715797784e-07,0.21078942716121674,0.8703871369361877,-0.034416429698467255,0.2732684016227722,0.7581326961517334,-0.04183316230773926,0.2676507830619812,0.661093533039093,-0.04764546453952789,0.2129136621952057,0.6633686423301697,-0.05296673625707626,0.2130599319934845,0.5990880727767944,0.0010246080346405506,0.21315743029117584,0.4933944344520569,-0.011396669782698154,0.20940643548965454,0.42584866285324097,-0.030683495104312897,0.20785117149353027,0.36299827694892883,-0.048621874302625656,0.16549253463745117,0.5899035334587097,-0.00037349096965044737,0.16635501384735107,0.4730204641819,-0.010610776953399181,0.1688748002052307,0.39399629831314087,-0.030723577365279198,0.17205600440502167,0.3199463188648224,-0.04823651164770126,0.12223254144191742,0.6066308617591858,-0.007922550663352013,0.12246783077716827,0.49498146772384644,-0.020792203024029732,0.1277945637702942,0.4193633794784546,-0.0389462411403656,0.13161833584308624,0.3497558534145355,-0.05374092608690262,0.07628001272678375,0.6427865028381348,-0.02025720477104187,0.0781632736325264,0.5515278577804565,-0.03276827558875084,0.08199328184127808,0.49078816175460815,-0.04195600375533104,0.08609669655561447,0.4295101761817932,-0.050774797797203064
src/data/hand_images/b_11.jpg,b,0.10578200221061707,0.9884524345397949,5.07313018260902e-07,0.19813324511051178,0.9326801300048828,-0.03909456357359886,0.2713465094566345,0.803679347038269,-0.04908723756670952,0.2568771243095398,0.6921721696853638,-0.056884631514549255,0.18519030511379242,0.6862657070159912,-0.06472072005271912,0.22137029469013214,0.6195787191390991,-0.00892972107976675,0.2269090712070465,0.4960477948188782,-0.024592602625489235,0.22265926003456116,0.416939377784729,-0.04614754021167755,0.21927358210086823,0.34412068128585815,-0.06600487232208252,0.16187694668769836,0.6075792908668518,-0.011986244469881058,0.16985425353050232,0.47195520997047424,-0.024280963465571404,0.17480558156967163,0.3784503936767578,-0.046565428376197815,0.17769767343997955,0.2952306270599365,-0.06604417413473129,0.10773222148418427,0.6293020844459534,-0.021185988560318947,0.11261344701051712,0.49969375133514404,-0.03620685264468193,0.1209067702293396,0.41058823466300964,-0.05705248937010765,0.12631291151046753,0.33066022396087646,-0.07434311509132385,0.05076361447572708,0.6757717728614807,-0.03555263578891754,0.048880524933338165,0.5697134733200073,-0.05117151886224747,0.05324450880289078,0.4977274239063263,-0.061907052993774414,0.05781403183937073,0.4281965494155884,-0.07200353592634201
src/data/hand_images/b_12.jpg,b,0.30624938011169434,0.8890253305435181,4.237472808199527e-07,0.3810421824455261,0.8485885858535767,-0.03089543990790844,0.4405989348888397,0.7606611251831055,-0.04404507204890251,0.45697903633117676,0.6776872277259827,-0.05678200721740723,0.42481979727745056,0.6485112309455872,-0.06915589421987534,0.4036376476287842,0.5929121375083923,-0.010468067601323128,0.4119702875614166,0.48792046308517456,-0.030481204390525818,0.4150925576686859,0.423177033662796,-0.05259743705391884,0.41898274421691895,0.36149266362190247,-0.07080482691526413,0.3617275357246399,0.5798988342285156,-0.0154328104108572,0.37155812978744507,0.4621639847755432,-0.032408714294433594,0.3801215589046478,0.38296687602996826,-0.053189486265182495,0.38774213194847107,0.309722900390625,-0.07009263336658478,0.32102060317993164,0.5920315980911255,-0.0257221981883049,0.3301398456096649,0.4783012270927429,-0.04311683401465416,0.3392449617385864,0.40324658155441284,-0.059677839279174805,0.34720081090927124,0.33316344022750854,-0.07255706191062927,0.2783724069595337,0.6234908699989319,-0.04018407687544823,0.2819210886955261,0.5345447063446045,-0.05701899528503418,0.2869882881641388,0.4733985662460327,-0.06652712821960449,0.2921656370162964,0.4128235876560211,-0.07422313839197159
src/data/hand_images/c_13.jpg,c,0.8340352177619934,0.7908053398132324,3.567342421462172e-09,0.7561937570571899,0.7653096318244934,-0.009957646019756794,0.6837475895881653,0.7127090096473694,-0.023068681359291077,0.6247634887695312,0.6979542374610901,-0.04128715395927429,0.5686304569244385,0.6841811537742615,-0.05963451415300369,0.6952672004699707,0.5710340142250061,0.015028768219053745,0.6483721137046814,0.49866291880607605,-0.008251328952610493,0.6128019690513611,0.47536978125572205,-0.034958139061927795,0.5752202868461609,0.4694645404815674,-0.0545184463262558,0.7223427891731262,0.5600762963294983,-4.9210808356292546e-05,0.6760410070419312,0.4796333312988281,-0.02759041264653206,0.6330958008766174,0.4609890282154083,-0.05608437582850456,0.5902616381645203,0.4692533612251282,-0.0747511237859726,0.7543473839759827,0.5630638003349304,-0.020103251561522484,0.7121434807777405,0.47666922211647034,-0.0436207577586174,0.6656644940376282,0.45499974489212036,-0.06129837781190872,0.6218327879905701,0.458719938993454,-0.071919746696949,0.7886252999305725,0.5793167948722839,-0.042192719876766205,0.7488569617271423,0.5118061304092407,-0.06071824952960014,0.7078289985656738,0.48396429419517517,-0.0712919756770134,0.6689512729644775,0.4738558530807495,-0.0780685767531395
src/data/hand_images/c_14.jpg,c,0.7761666774749756,0.7881604433059692,-1.190223741787122e-07,0.697929322719574,0.7692817449569702,-0.009079715237021446,0.6255533695220947,0.7236320972442627,-0.02065209299325943,0.5685516595840454,0.7131860256195068,-0.03807405009865761,0.5161073207855225,0.6988635659217834,-0.0544532872736454,0.6315534114837646,0.5787657499313354,0.022414814680814743,0.5896329283714294,0.5069168210029602,-0.00478848023340106,0.5522602796554565,0.4957929253578186,-0.034810688346624374,0.5150929689407349,0.5089176297187805,-0.053936637938022614,0.6576911807060242,0.5630918145179749,0.007756963837891817,0.6153263449668884,0.4744225740432739,-0.023882322013378143,0.5692505836486816,0.4745766520500183,-0.053555335849523544,0.5285869240760803,0.5110268592834473,-0.06956548988819122,0.6868330240249634,0.5599241852760315,-0.012688923627138138,0.6517634391784668,0.4679502546787262,-0.0370340421795845,0.6026490330696106,0.4645535349845886,-0.054979920387268066,0.5617421865463257,0.4935144782066345,-0.06275171786546707,0.7172835469245911,0.5706278085708618,-0.03541892394423485,0.6798481941223145,0.499850332736969,-0.051005929708480835,0.6366083025932312,0.4798336625099182,-0.060294728726148605,0.5987821817398071,0.4847525954246521,-0.06461287289857864
src/data/hand_images/c_15.jpg,c,0.7796607613563538,0.7855508327484131,-1.3243791840977792e-07,0.7017313838005066,0.7675753831863403,-0.007459645625203848,0.6285932660102844,0.7221472859382629,-0.017322098836302757,0.5720797777175903,0.7106993198394775,-0.03311830759048462,0.520729124546051,0.6969693303108215,-0.047898728400468826,0.6363033652305603,0.5778555274009705,0.024468816816806793,0.5947487354278564,0.5073528289794922,-0.0009043219033628702,0.5574679970741272,0.4956158399581909,-0.029628118500113487,0.5205583572387695,0.5072522759437561,-0.04811728373169899,0.6619350910186768,0.5614365339279175,0.009532541036605835,0.6197003722190857,0.47388893365859985,-0.020166892558336258,0.5740771889686584,0.47415757179260254,-0.04834147170186043,0.5342962741851807,0.5101733803749084,-0.06350459158420563,0.6905096769332886,0.557115912437439,-0.01104717142879963,0.6540468335151672,0.4662633538246155,-0.03356708213686943,0.6049467325210571,0.4628641605377197,-0.050215944647789,0.5648749470710754,0.49157750606536865,-0.05742526799440384,0.72044438123703,0.5662705898284912,-0.03389015793800354,0.6826311945915222,0.49529117345809937,-0.04824881628155708,0.640060544013977,0.47618940472602844,-0.056517746299505234,0.6036899089813232,0.48254406452178955,-0.06022186949849129
src/data/hand_images/c_16.jpg,c,0.7821077108383179,0.7843700051307678,-1.2660457571200823e-07,0.703856885433197,0.7662955522537231,-0.008120894432067871,0.6312307715415955,0.7202268838882446,-0.018569162115454674,0.5749856233596802,0.7095503211021423,-0.03469233959913254,0.5239639282226562,0.6948409080505371,-0.04981517791748047,0.6379514932632446,0.5755241513252258,0.022543681785464287,0.5960699319839478,0.5048121213912964,-0.003376077162101865,0.5590003132820129,0.49276018142700195,-0.03241584450006485,0.5221149325370789,0.5046003460884094,-0.05094652250409126,0.6638566851615906,0.5595698952674866,0.008228523656725883,0.6218288540840149,0.47305959463119507,-0.02136516198515892,0.576442301273346,0.4725508689880371,-0.049471523612737656,0.5361391305923462,0.5075960755348206,-0.06471268832683563,0.6928813457489014,0.5557035207748413,-0.011626061052083969,0.6572996973991394,0.46630433201789856,-0.03373432531952858,0.6086848378181458,0.46206867694854736,-0.050128500908613205,0.5680747628211975,0.4895128905773163,-0.05736216530203819,0.7234296798706055,0.5657036304473877,-0.033759552985429764,0.6866493225097656,0.49563515186309814,-0.04755430296063423,0.6447192430496216,0.4757320284843445,-0.05534382164478302,0.6082862615585327,0.4806450605392456,-0.05877303332090378
src/data/hand_images/c_17.jpg,c,0.1207793653011322,0.8254575729370117,3.296338775271579e-07,0.22164654731750488,0.7862804532051086,0.032338738441467285,0.2913071811199188,0.7192260026931763,0.034832656383514404,0.34632164239883423,0.689071774482727,0.022391654551029205,0.40317076444625854,0.6783497929573059,0.009029821492731571,0.21944162249565125,0.5237860679626465,0.04948157072067261,0.2827307879924774,0.4323979914188385,0.03537553921341896,0.3439820408821106,0.427479088306427,0.01716379076242447,0.3888435363769531,0.4464569687843323,0.00521521782502532,0.19765017926692963,0.5209435224533081,0.013435935601592064,0.2780632972717285,0.40749019384384155,-0.003713990096002817,0.34980669617652893,0.41340506076812744,-0.022060224786400795,0.3943060636520386,0.4555486738681793,-0.031526628881692886,0.18873745203018188,0.5348933339118958,-0.023838097229599953,0.2679484784603119,0.4153183698654175,-0.03587402030825615,0.34100013971328735,0.4164685606956482,-0.042065393179655075,0.3890942931175232,0.4484328031539917,-0.044378142803907394,0.19554755091667175,0.5661228895187378,-0.06055193021893501,0.2612141966819763,0.47317251563072205,-0.06883104890584946,0.31530892848968506,0.449895441532135,-0.06811946630477905,0.35702571272850037,0.45200973749160767,-0.06587671488523483
src/data/hand_images/c_18.jpg,c,0.142042875289917,0.8439584970474243,4.679004632635042e-07,0.2396610975265503,0.8259377479553223,0.006280204746872187,0.319561630487442,0.7700350880622864,0.00449672807008028,0.38682225346565247,0.7418392300605774,-0.007931962609291077,0.4490261673927307,0.7189796566963196,-0.020764561370015144,0.29780420660972595,0.6011127829551697,0.048724040389060974,0.34660154581069946,0.5192201137542725,0.033875972032547,0.3932054042816162,0.501703143119812,0.012434468604624271,0.4319404661655426,0.5020279884338379,-0.0034443119075149298,0.2752958834171295,0.5795376896858215,0.02461600862443447,0.3336961269378662,0.4762953221797943,0.0038678371347486973,0.38990405201911926,0.47175657749176025,-0.022448167204856873,0.4303157925605774,0.5030823349952698,-0.03872108459472656,0.24829846620559692,0.5706937313079834,-0.004966478794813156,0.3054409921169281,0.45533043146133423,-0.026780778542160988,0.364972859621048,0.45323067903518677,-0.04536564648151398,0.4113391935825348,0.4856204092502594,-0.055364541709423065,0.22141066193580627,0.5760999917984009,-0.0358022041618824,0.27361583709716797,0.49264851212501526,-0.05612214282155037,0.3239007890224457,0.4767463207244873,-0.06716896593570709,0.3675076961517334,0.4897451102733612,-0.07294321060180664
src/data/hand_images/c_19.jpg,c,0.1341899335384369,0.8796762228012085,5.10069583015138e-07,0.2305654138326645,0.8743389844894409,-0.01611795462667942,0.32706183195114136,0.824974775314331,-0.02438410185277462,0.4069230854511261,0.799915075302124,-0.037774886935949326,0.47658205032348633,0.7765570878982544,-0.050762150436639786,0.34066271781921387,0.6559374928474426,0.022617675364017487,0.40079402923583984,0.5789573192596436,0.00031552405562251806,0.44459739327430725,0.5578171014785767,-0.024967893958091736,0.48044347763061523,0.5551072359085083,-0.04248054325580597,0.31302210688591003,0.6190270185470581,0.010515706613659859,0.3782174587249756,0.5234706997871399,-0.015710096806287766,0.42785537242889404,0.5138970017433167,-0.04464107006788254,0.4652908444404602,0.5391026139259338,-0.062353573739528656,0.2745036780834198,0.5997505187988281,-0.008274512365460396,0.3364700675010681,0.49543797969818115,-0.03577456623315811,0.3881343901157379,0.48494499921798706,-0.05881950631737709,0.4302302300930023,0.5111244916915894,-0.07148081064224243,0.2279684841632843,0.5954574942588806,-0.029629642143845558,0.2794753909111023,0.516319990158081,-0.054666366428136826,0.3267115354537964,0.49307405948638916,-0.069761261343956,0.37070056796073914,0.5005316734313965,-0.07805178314447403
src/data/hand_images/c_20.jpg,c,0.08174307644367218,0.8918739557266235,6.052634944353485e-07,0.20837560296058655,0.8246082067489624,0.018824046477675438,0.288442462682724,0.731829822063446,0.00632424745708704,0.35385027527809143,0.6814237236976624,-0.01576673798263073,0.41066235303878784,0.660158634185791,-0.03551803156733513,0.17290815711021423,0.5412427186965942,-0.007102290168404579,0.2857127785682678,0.43424537777900696,-0.049048516899347305,0.37292009592056274,0.44596534967422485,-0.08541161566972733,0.43398499488830566,0.48622626066207886,-0.10795558989048004,0.15843790769577026,0.5622843503952026,-0.042003318667411804,0.2991763949394226,0.4329121708869934,-0.08597782254219055,0.3881601095199585,0.4587913453578949,-0.11602607369422913,0.4388810992240906,0.5097960233688354,-0.13122251629829407,0.16003435850143433,0.6081393957138062,-0.07564712315797806,0.28558677434921265,0.49544692039489746,-0.10466416925191879,0.3714008629322052,0.5044915080070496,-0.11198072135448456,0.4236057996749878,0.5391232967376709,-0.11329630762338638,0.18060289323329926,0.676086962223053,-0.10906434804201126,0.26852843165397644,0.5938911437988281,-0.12416941672563553,0.3314821124076843,0.5683664083480835,-0.12259072065353394,0.37902259826660156,0.5621368288993835,-0.1190643459558487
src/data/hand_images/c_21.jpg,c,0.18413184583187103,0.8048272132873535,4.459768376818829e-07,0.28093647956848145,0.797217607498169,0.0066817402839660645,0.3579202890396118,0.7553126215934753,0.008014646358788013,0.42223110795021057,0.7334351539611816,-0.002118348376825452,0.4799087643623352,0.7076416015625,-0.012795302085578442,0.3429323136806488,0.6080626249313354,0.06466193497180939,0.388913631439209,0.5514616966247559,0.05345301330089569,0.4318107068538666,0.5394418239593506,0.032117560505867004,0.4640538990497589,0.5382609367370605,0.01671835593879223,0.324969083070755,0.5782347321510315,0.04207731783390045,0.38132530450820923,0.49575427174568176,0.0262799970805645,0.4302496612071991,0.49233126640319824,0.000604788598138839,0.46332359313964844,0.5181838274002075,-0.015193121507763863,0.300579696893692,0.5592203140258789,0.012947896495461464,0.3578472137451172,0.4672386646270752,-0.004487473517656326,0.41121548414230347,0.4710536599159241,-0.0222536139190197,0.44873690605163574,0.5050742030143738,-0.031156184151768684,0.2754475474357605,0.5544900894165039,-0.01787993311882019,0.32823386788368225,0.47696661949157715,-0.032534804195165634,0.37464937567710876,0.4699386954307556,-0.040149081498384476,0.41138461232185364,0.49467313289642334,-0.04350864887237549
